transaction_id,timestamp,amount,status,source_ip
TXN001,2025-09-23T10:00:00Z,150.00,completed,192.168.1.1
TXN002,2025-09-23T10:02:00Z,2500.00,completed,192.168.1.2
TXN003,2025-09-23T10:05:00Z,99.50,completed,192.168.1.3
TXN004,2025-09-23T10:10:00Z,50000.00,failed,10.0.0.1
TXN005,2025-09-23T10:11:00Z,150000.00,completed,203.0.113.55
TXN006,2025-09-23T10:15:00Z,300.00,completed,192.168.1.4
TXN007,2025-09-23T03:05:00Z,75000.00,completed,1.2.3.4
TXN008,2025-09-23T10:20:00Z,120.00,failed,192.168.1.5
TXN009,2025-09-23T10:21:00Z,120.00,failed,192.168.1.5
